64716254	#
69728399	#
60038525	#
60178281	#
67404879	#
61429847	#
69740106	#
63699439	#
61201295	#
66563273	#
65603284	#
65367122	#
62837780	#
61578015	#
62368639	#
67148878	#
69000305	#
65343573	#
60204573	#
65021818	#
68962100	#
62927306	#
62767225	#
63120714	#
67032076	#
68314018	#
61849961	#
68055124	#
66009498	#
63516304	#
62189294	#
60590630	#
63631623	#
67406111	#
69458263	#
61872472	#
61688718	#
65740589	#
61001138	#
60714918	#
65609084	#
64644709	#
61740691	#
67872447	#
67154226	#
69658214	#
68656947	#
68232635	#
61834055	#
67563415	#
65643325	#
63305905	#
61964472	#
62722123	#
61737211	#
61787869	#
65870700	#
66242591	#
68821142	#
61617482	#
61900982	#
62157859	#
69443642	#
65489051	#
65602111	#
69835928	#
66105532	#
69937274	#
60983726	#
68722379	#
64376734	#
61197904	#
62983550	#
68818769	#
68654266	#
69357912	#
60406016	#
60004505	#
60160881	#
67695281	#
63010901	#
68850261	#
69159439	#
64986919	#
61091445	#
64183564	#
66607321	#
69990857	#
68164846	#
62321657	#
60332103	#
69309547	#
61896199	#
66385504	#
61383937	#
69814072	#
68363517	#
60042395	#
62794471	#
69686498	#
65797024	#
60276708	#
67626068	#
60386460	#
65364681	#
60772273	#
63123849	#
66709963	#
62362369	#
69555876	#
60554513	#
67980088	#
67924919	#
66940201	#
61851446	#
68500250	#
61568672	#
64559319	#
66698118	#
66716662	#
67100698	#
63785703	#
62664645	#
63683787	#
69347658	#
68669318	#
62813523	#
60356339	#
69527439	#
60640275	#
65602079	#
69716272	#
68756577	#
61817860	#
64498371	#
67317463	#
60748767	#
65630160	#
68288833	#
69636132	#
62187140	#
66977349	#
60852495	#
63018531	#
63038758	#
61396087	#
67358912	#
68391527	#
61677928	#
60605000	#
69968095	#
62996512	#
69165716	#
63547997	#
61851777	#
69770028	#
69620719	#
62874405	#
62300385	#
60210697	#
61201943	#
65774812	#
68445462	#
60258521	#
63126635	#
62709485	#
67581235	#
69297657	#
66609596	#
60268348	#
61872561	#
65693965	#
69381048	#
64544185	#
62599329	#
60782552	#
62992250	#
60222137	#
69129638	#
60253606	#
61446031	#
68197173	#
66386652	#
62695078	#
68030434	#
68577204	#
67684776	#
63820570	#
63090616	#
61010703	#
68630646	#
65776902	#
67856578	#
66847149	#
62894571	#
68642132	#
65694106	#
65908097	#
61501937	#
62044434	#
67283331	#
66775917	#
67684210	#
60122628	#
61642119	#
63470636	#
69233067	#
61858743	#
66298152	#
60670980	#
61511543	#
65285180	#
62929435	#
69594377	#
66329046	#
66751688	#
60927706	#
64358070	#
62679533	#
64387008	#
64941386	#
66444664	#
67351070	#
63511759	#
67467872	#
63224079	#
69962142	#
68155046	#
69509672	#
64107495	#
60754738	#
62184169	#
66740581	#
61928896	#
68396894	#
65576937	#
60654588	#
61065767	#
66787378	#
69309586	#
68504747	#
60855281	#
66315178	#
63677631	#
66194303	#
60981426	#
64456899	#
66525995	#
60512090	#
66617034	#
64822802	#
69519524	#
67501673	#
69346798	#
60885214	#
69381219	#
60643976	#
61872390	#
65614989	#
61974317	#
60406856	#
62961080	#
63545398	#
65502762	#
65970775	#
63611923	#
61673260	#
65248246	#
61174695	#
61631635	#
69139187	#
69475597	#
69087947	#
62990833	#
62969369	#
65982788	#
60044987	#
69309579	#
64933293	#
65808531	#
69269825	#
67252581	#
68546810	#
61090375	#
68170799	#
64801263	#
67318234	#
61665915	#
68080825	#
60214350	#
68790106	#
60108870	#
66318480	#
69283419	#
68762516	#
62934083	#
61709621	#
62526313	#
64794025	#
68078991	#
60989800	#
63516425	#
63625079	#
69027277	#
65296084	#
65476666	#
65883338	#
61547468	#
66857620	#
68795345	#
65963962	#
63038402	#
65190191	#
63149146	#
65070911	#
64895394	#
68727180	#
65282490	#
65004968	#
63314886	#
68775531	#
63690162	#
63183351	#
60951543	#
64077212	#
65933549	#
60226915	#
66781076	#
64597818	#
67424846	#
63895548	#
64024124	#
68123098	#
64671866	#
69806289	#
68040364	#
64863635	#
64357132	#
65899367	#
61269645	#
62089244	#
63059229	#
69067841	#
60446612	#
65210982	#
61095461	#
66150794	#
69921291	#
68513956	#
65676955	#
69671343	#
61224739	#
67885195	#
67300325	#
63162282	#
66351548	#
60077574	#
68800714	#
66279248	#
61804539	#
69269647	#
68453021	#
62911711	#
69860842	#
65155767	#
67199506	#
66944057	#
63250818	#
61447165	#
68707384	#
65940166	#
69715754	#
61438732	#
68437608	#
68468614	#
65104751	#
65751500	#
63153582	#
68365525	#
64341893	#
69261892	#
66751955	#
63185466	#
68530585	#
61068966	#
60989818	#
67227425	#
64738158	#
66300735	#
68802188	#
67162792	#
68375366	#
63302898	#
63365158	#
64688100	#
61639048	#
63608400	#
62753777	#
64109927	#
64363338	#
61045978	#
64203045	#
62997144	#
66334926	#
69855425	#
66512407	#
68474364	#
63812043	#
60016308	#
63476315	#
66980320	#
60783533	#
64743778	#
68362116	#
65142759	#
69442711	#
60700391	#
67949737	#
62517531	#
68718338	#
65358970	#
64960760	#
64566502	#
66400785	#
62504078	#
67982527	#
60140010	#
63197689	#
66869238	#
67108093	#
62080334	#
69061411	#
67987353	#
63609267	#
69919835	#
61215042	#
66143084	#
69153393	#
65658213	#
68678872	#
64256681	#
68378686	#
65307253	#
62426188	#
68268706	#
68091259	#
65613168	#
68594342	#
61054849	#
68716967	#
69033814	#
62307903	#
69497729	#
67184116	#
64161831	#
68411271	#
65849318	#
64257178	#
62345971	#
62069124	#
66752651	#
67793327	#
61964091	#
64822656	#
61876894	#
69258056	#
60461151	#
67089141	#
61242331	#
67948546	#
64339173	#
69343268	#
65372571	#
64348044	#
61957549	#
69701039	#
62202966	#
68016662	#
64381603	#
69013007	#
61110397	#
65002725	#
68804495	#
64821860	#
67547553	#
67490967	#
63309743	#
68809147	#
69100387	#
64076815	#
69410877	#
62217516	#
68400129	#
68252641	#
60386439	#
62501705	#
63754202	#
65424833	#
65053285	#
69743305	#
62177527	#
69084488	#
67355243	#
60329598	#
60580134	#
67932983	#
63459312	#
64586017	#
68497014	#
62026621	#
62348800	#
63104628	#
63643038	#
69170898	#
67817899	#
67939013	#
68951100	#
68474866	#
61228659	#
64384688	#
63386914	#
64318859	#
60360608	#
63483217	#
60550493	#
68328338	#
68250156	#
68796073	#
67734097	#
61432067	#
61039384	#
62412936	#
66064046	#
62900184	#
62676989	#
62113300	#
62445555	#
69211366	#
61901618	#
68437953	#
66732143	#
61454487	#
63841034	#
64018712	#
60617052	#
68026724	#
66151241	#
61431008	#
64638987	#
69448326	#
66803875	#
67616985	#
64915021	#
63009087	#
68829580	#
68329714	#
67011139	#
62884513	#
61493159	#
65440620	#
67225972	#
68646885	#
64629251	#
68300285	#
60235330	#
61164690	#
67389167	#
62791557	#
68805939	#
66127233	#
65694469	#
67082734	#
68297693	#
66147392	#
69166063	#
62818698	#
65998162	#
65399255	#
69501597	#
67941295	#
66169467	#
64731103	#
61101964	#
67104586	#
64744218	#
63992335	#
60647992	#
68952704	#
66150367	#
68110962	#
64520316	#
64306579	#
62338400	#
67058644	#
61174898	#
64610055	#
64738350	#
62296517	#
60915522	#
63909663	#
68840694	#
66403692	#
68891831	#
68765423	#
64938536	#
68052288	#
68552795	#
62005890	#
61667994	#
61685049	#
68156269	#
65878362	#
68220145	#
63094301	#
66171354	#
62243639	#
68791304	#
60821681	#
65119632	#
67505593	#
66191976	#
69976462	#
67521074	#
63241242	#
67642040	#
61926087	#
60702983	#
60065198	#
62167084	#
69594306	#
63479642	#
62173094	#
63227488	#
69760411	#
67802057	#
66976254	#
68309829	#
62094362	#
65936214	#
60992262	#
61182724	#
64933044	#
65635346	#
60510431	#
61155339	#
63068769	#
63191266	#
61452187	#
61414553	#
60414689	#
64264938	#
65487381	#
64378030	#
62616337	#
67289786	#
61001031	#
66508394	#
63177804	#
64299095	#
62654074	#
60658711	#
60298932	#
62507754	#
66863107	#
69170503	#
63857729	#
64098181	#
64248065	#
61679523	#
64611965	#
64451731	#
64407293	#
68616842	#
62005883	#
66255336	#
64487688	#
69354916	#
61665908	#
65361703	#
63148172	#
62783247	#
69483366	#
60807297	#
68892755	#
63455641	#
66822733	#
61788565	#
62475527	#
62401434	#
66283563	#
64873825	#
64989281	#
62437067	#
62394630	#
62695427	#
65117631	#
61636995	#
60650426	#
67175398	#
62003149	#
65669398	#
64580263	#
68695149	#
66215270	#
63345091	#
62649878	#
67143660	#
64307930	#
66558486	#
66287152	#
65586162	#
60442838	#
65946710	#
67087667	#
67967201	#
63569278	#
65999620	#
62111598	#
69946056	#
67716786	#
68873121	#
67756752	#
67859371	#
67954321	#
61062600	#
65894676	#
67675873	#
64595233	#
60380201	#
69145934	#
63202289	#
60801718	#
65445838	#
62962862	#
68623413	#
60630249	#
67913100	#
60661814	#
66840005	#
67992973	#
68294487	#
66518292	#
62374058	#
69537134	#
63363591	#
61661906	#
61164092	#
66245331	#
69205370	#
61743335	#
68534402	#
68222947	#
69544246	#
63722770	#
64547128	#
66194520	#
68406840	#
63231675	#
68574610	#
61709240	#
65450408	#
69564537	#
60529613	#
68783058	#
65602182	#
65294293	#
63091230	#
64505481	#
69233747	#
68503549	#
64285537	#
69036269	#
68874401	#
61687452	#
63644827	#
61144346	#
61610484	#
63670380	#
63409284	#
63617367	#
68022996	#
69854405	#
69765390	#
68765170	#
64053460	#
67684580	#
64783616	#
65904501	#
67688810	#
69819219	#
63173930	#
62914134	#
62403531	#
60586094	#
66499899	#
66533294	#
67348487	#
69218161	#
63662572	#
61334096	#
68081197	#
65545347	#
63469484	#
63650748	#
66313063	#
65441971	#
63060256	#
62669247	#
61351957	#
62653061	#
60744612	#
68120159	#
63637409	#
68392159	#
61502971	#
64870850	#
62001632	#
64205217	#
64426347	#
68139323	#
60613157	#
60010166	#
64161055	#
61078992	#
64886121	#
62934635	#
68113517	#
66757043	#
61172819	#
67525425	#
60722053	#
66236866	#
67444852	#
66282810	#
62028825	#
62176845	#
60890357	#
66628949	#
62176770	#
64784230	#
64116590	#
67075736	#
69126300	#
65028570	#
68852636	#
69973217	#
66147435	#
63312942	#
69592038	#
69457193	#
64869061	#
65923811	#
61923340	#
69369640	#
65193458	#
67545424	#
67370850	#
66957955	#
63707042	#
69829455	#
61729937	#
65834394	#
65958239	#
69226514	#
68937321	#
63559394	#
63140752	#
61591226	#
64135391	#
69533805	#
66545656	#
61406236	#
63339544	#
64828545	#
67517243	#
67163702	#
66640136	#
63273126	#
64330943	#
60836690	#
61304893	#
60655327	#
63577894	#
69329400	#
68162667	#
65949635	#
64613820	#
67543971	#
66104409	#
69957490	#
63035534	#
65539860	#
67633828	#
66520560	#
65126598	#
65636245	#
64728922	#
68601502	#
69358697	#
69501024	#
67901977	#
68053454	#
64073139	#
66661714	#
64386835	#
69063985	#
60368423	#
60445250	#
68022576	#
61324700	#
64506804	#
69766567	#
66044086	#
66940678	#
67298098	#
69726341	#
69056275	#
68796205	#
66464581	#
60340413	#
68315675	#
61371194	#
62848182	#
61194947	#
66093934	#
68645993	#
67216375	#
62664969	#
62985754	#
61081440	#
64656654	#
65655384	#
69236138	#
69504052	#
69831050	#
66234776	#
63389223	#
61156868	#
62521985	#
69095919	#
62729908	#
69014721	#
62938313	#
66866758	#
61440256	#
66685697	#
62875749	#
62751915	#
63431715	#
65466309	#
69264461	#
66662862	#
66063916	#
68747076	#
61695417	#
61230539	#
69093245	#
67706265	#
60010885	#
64988770	#
61456011	#
61378274	#
67984909	#
61085944	#
61904596	#
60921386	#
66255471	#
63652083	#
62445726	#
61161203	#
65101513	#
62124275	#
66182315	#
60703576	#
62450285	#
66754951	#
68637637	#
65152899	#
61479138	#
68578854	#
63324453	#
68405756	#
62067536	#
67403581	#
69823420	#
67271457	#
65722331	#
62029749	#
63339238	#
62426576	#
62310080	#
68377552	#
68924181	#
62432376	#
69042418	#
63587319	#
62845713	#
66956006	#
61979766	#
68491591	#
63610814	#
62976285	#
62705280	#
63303231	#
61874594	#
68745118	#
69440226	#
62071253	#
69771920	#
66320467	#
68885675	#
63076463	#
68553908	#
61026771	#
64240232	#
69884932	#
65973294	#
64673970	#
68255648	#
69967748	#
65414928	#
69225597	#
68644681	#
60730566	#
64539416	#
61155773	#
67140810	#
67707794	#
62607530	#
63332717	#
65018843	#
67458001	#
62074559	#
64226827	#
64969873	#
63339576	#
60021312	#
61696661	#
63807217	#
68356362	#
62913185	#
64430025	#
68293225	#
69875082	#
68879206	#
65040811	#
60814021	#
60726518	#
64419694	#
65441220	#
62939721	#
65988136	#
64255017	#
61966605	#
64907971	#
64888574	#
66142160	#
63532803	#
69702372	#
68129222	#
69468962	#
65326798	#
65576684	#
60671178	#
69132627	#
61394570	#
67210002	#
61552134	#
65880178	#
67197409	#
61594165	#
61904023	#
67121653	#
64712373	#
67040450	#
67668455	#
67951898	#
67557120	#
64602464	#
67365045	#
60702684	#
68933458	#
64628249	#
68208043	#
67365650	#
66257038	#
69652396	#
66298750	#
61847608	#
63185288	#
68739332	#
69886424	#
63378604	#
62322104	#
61117445	#
67984396	#
67342541	#
60490256	#
66815710	#
68990516	#
69724301	#
61312395	#
63053030	#
68439477	#
61229953	#
65338028	#
68990612	#
60887980	#
61649829	#
60528874	#
68837972	#
63066063	#
67971897	#
68437921	#
64604935	#
66324953	#
65534176	#
68045849	#
67548153	#
62806062	#
67233727	#
68348757	#
61767507	#
67036338	#
63275675	#
64132502	#
63356668	#
61142968	#
68519902	#
60124999	#
63415515	#
65519167	#
61323662	#
60209937	#
69974746	#
63744998	#
62788550	#
68072846	#
69902540	#
69316926	#
65019468	#
61853543	#
62633525	#
64421453	#
65542326	#
63416987	#
67630807	#
68429134	#
61511155	#
64847691	#
68428349	#
62129151	#
65934042	#
67705206	#
60618275	#
61690968	#
69391170	#
68735825	#
67465476	#
66788131	#
68354703	#
61491877	#
65485074	#
68159596	#
69376250	#
69021694	#
61247556	#
68576604	#
64814983	#
67045967	#
65764558	#
67167437	#
64656992	#
69155138	#
68028209	#
61547030	#
67305500	#
63826452	#
66943254	#
65167709	#
69118289	#
60341255	#
62961109	#
63904029	#
61914601	#
60293376	#
62632252	#
67883568	#
66969644	#
69674784	#
60972701	#
64921914	#
64944585	#
63283736	#
60904643	#
62351650	#
62049552	#
64406362	#
68755482	#
69326728	#
69938052	#
65183478	#
68762014	#
66545186	#
66485102	#
60743994	#
64975157	#
68066715	#
61062536	#
67569165	#
64993290	#
61331730	#
65201168	#
64913650	#
65231841	#
62867040	#
62652746	#
61836184	#
65283158	#
67400941	#
68690771	#
61995489	#
62298240	#
67338728	#
65931808	#
69568368	#
62379272	#
63266847	#
65008233	#
63813519	#
63013865	#
68317509	#
63486220	#
63070147	#
61564097	#
62972842	#
69346531	#
68364042	#
66831305	#
69990800	#
61429046	#
60657189	#
66359096	#
65521773	#
65913639	#
69174918	#
63786926	#
65456578	#
60495328	#
64397504	#
65290793	#
64281916	#
60327063	#
64995124	#
64548397	#
69401508	#
65590890	#
64089816	#
68826958	#
60756917	#
63930084	#
60047182	#
65789643	#
63659423	#
61111385	#
63343820	#
67059059	#
69458135	#
60876980	#
62680140	#
67015899	#
62698455	#
65111532	#
63709164	#
66228022	#
65136222	#
63629145	#
66912547	#
60689692	#
67064661	#
63918395	#
64237574	#
64677698	#
66017541	#
62711493	#
60477650	#
68655884	#
68951381	#
61662919	#
65657321	#
65724318	#
69626704	#
69228091	#
67708750	#
67305062	#
64249879	#
68259696	#
66838901	#
61687655	#
65190921	#
61385500	#
60082062	#
67611486	#
68703172	#
62669813	#
64223756	#
68685009	#
61293112	#
63208057	#
64380679	#
61038663	#
68243813	#
67444539	#
63548323	#
68077882	#
69355498	#
60754528	#
68430364	#
67719818	#
62305927	#
60662396	#
64408662	#
68973926	#
60308369	#
62092895	#
61675902	#
61448776	#
60118715	#
62390849	#
60492702	#
67981927	#
69638813	#
65213430	#
67306367	#
64380476	#
68925148	#
67240376	#
67948172	#
68131878	#
67646277	#
66282874	#
67141200	#
62420687	#
63549069	#
65007804	#
66951589	#
63934499	#
67688059	#
67416486	#
65942427	#
61223740	#
68137895	#
67398942	#
66507634	#
62782316	#
62310931	#
67481950	#
66124970	#
63139718	#
65045274	#
68056436	#
67891013	#
64631925	#
63245753	#
68364117	#
65647836	#
60657997	#
65401119	#
66299756	#
60068251	#
60660655	#
64399932	#
65196707	#
60187348	#
60236546	#
66159149	#
61515189	#
62216243	#
62474418	#
65314109	#
65329965	#
60972480	#
67126052	#
62884310	#
66473203	#
66993780	#
69163754	#
64441025	#
67753553	#
60068333	#
60367022	#
63949750	#
65074781	#
69056122	#
68391071	#
69475939	#
63849839	#
66928996	#
69197614	#
62013232	#
67220669	#
69287321	#
60275136	#
61630693	#
62820261	#
60154309	#
61969156	#
61529057	#
62726958	#
65294763	#
69181040	#
60184590	#
66191855	#
68479386	#
67273757	#
63191743	#
65015968	#
60975672	#
66204021	#
60132572	#
64029324	#
60214464	#
67898381	#
69943900	#
64125828	#
68386619	#
68737032	#
62972454	#
63603741	#
66499002	#
66472119	#
69764662	#
60385077	#
61750454	#
66182443	#
66291065	#
63193324	#
64650441	#
60215018	#
66071126	#
67649597	#
69811090	#
62442395	#
63328302	#
68588478	#
65919229	#
67119257	#
61633814	#
68940545	#
66671295	#
60589592	#
65456770	#
60283161	#
61770453	#
60417646	#
61752640	#
60693833	#
68443568	#
69500463	#
62514065	#
62318935	#
69164379	#
61654491	#
62899611	#
61186345	#
64401746	#
68665608	#
62363802	#
60301200	#
64447081	#
69643899	#
60809088	#
64600787	#
64700691	#
63172629	#
62381138	#
64978267	#
64500961	#
68330684	#
60125777	#
65915266	#
60232334	#
61673399	#
62163538	#
63187232	#
62548562	#
63036376	#
61231445	#
61635904	#
60853152	#
69025828	#
68633610	#
69116135	#
68564413	#
66852477	#
68263545	#
67147922	#
68399196	#
66793630	#
67353712	#
65052653	#
65735122	#
65400896	#
62028953	#
67941726	#
62450997	#
63539769	#
63306786	#
63848228	#
63022907	#
65839815	#
64781800	#
68718427	#
67288307	#
68675328	#
63318475	#
63625385	#
69493862	#
60369984	#
69333402	#
64762878	#
67938406	#
69140809	#
69544933	#
69580203	#
60292648	#
68417210	#
68370173	#
61492018	#
62154642	#
68570512	#
63793251	#
66449914	#
62666315	#
63915004	#
60054376	#
69565411	#
67366695	#
69656722	#
62550435	#
69983777	#
69667569	#
65631860	#
65730011	#
69394597	#
63264636	#
62887947	#
67154532	#
67721153	#
62815944	#
65609611	#
69085818	#
61109911	#
66003374	#
60281210	#
63903475	#
60442980	#
66745016	#
66617130	#
60064527	#
60491130	#
67372837	#
66356036	#
63941294	#
68414260	#
63931033	#
64016362	#
62596393	#
64176064	#
69184289	#
62555293	#
64596029	#
60909099	#
64829519	#
69913330	#
62286010	#
60978355	#
66692535	#
61076468	#
63501761	#
66891373	#
64906556	#
60385682	#
67807645	#
65074386	#
64823509	#
69082149	#
61183947	#
69064891	#
65858420	#
62523160	#
64457442	#
65568538	#
67604335	#
68298553	#
68583470	#
69024555	#
66921973	#
61118764	#
64576464	#
67823902	#
64369031	#
62815606	#
69119067	#
62594905	#
60618229	#
65545105	#
65582420	#
64226688	#
65127376	#
68035755	#
65685993	#
65199404	#
67422090	#
68493158	#
63812730	#
69531462	#
68205182	#
69873754	#
60071233	#
68320366	#
60860061	#
68175216	#
66824474	#
62624693	#
68220711	#
69977258	#
63124787	#
65602549	#
60803434	#
65900346	#
67774362	#
60047225	#
67352140	#
63054335	#
61881382	#
69832939	#
61237544	#
64560944	#
68135773	#
62316578	#
67055840	#
64587553	#
64435289	#
64498745	#
65724841	#
69723943	#
67089180	#
61806173	#
60926629	#
68228291	#
63818797	#
69131607	#
65117670	#
68307714	#
65379092	#
68495604	#
61784691	#
69871956	#
69309020	#
66031135	#
69278411	#
65729112	#
61184814	#
64222864	#
60889547	#
63834189	#
63779682	#
63719525	#
63697057	#
64217130	#
67475449	#
60688551	#
67571547	#
69236394	#
63288046	#
60246750	#
66299813	#
65869452	#
60588704	#
67705779	#
68901510	#
69651878	#
62842966	#
68160698	#
69278094	#
64528487	#
60092811	#
60828074	#
60928199	#
61912244	#
64849436	#
65085347	#
66681414	#
67772596	#
64460075	#
67699931	#
65459503	#
67918695	#
62817482	#
64427189	#
68280975	#
64232374	#
61981016	#
66766640	#
68587077	#
66961131	#
64641168	#
62915211	#
65993400	#
61736814	#
60992006	#
61099043	#
62809489	#
67963338	#
66527793	#
67889980	#
63539616	#
66773987	#
66567713	#
63003134	#
69417640	#
64315140	#
66147613	#
61786361	#
60122699	#
69438015	#
61628308	#
66508896	#
64118189	#
69439245	#
64128450	#
61944313	#
65569519	#
66142235	#
64419961	#
69726665	#
64711862	#
62314890	#
64639797	#
68764346	#
69674026	#
65505630	#
65276110	#
69536790	#
63397330	#
67133545	#
60088834	#
68050668	#
67623734	#
62410472	#
68206925	#
60184188	#
61174492	#
61358994	#
66053815	#
69871995	#
69899585	#
66508736	#
60797287	#
63737879	#
62582326	#
62429736	#
64085814	#
60498751	#
69345098	#
63101233	#
66619779	#
64003525	#
66501802	#
64833859	#
65662980	#
64061941	#
62402447	#
61774149	#
64973850	#
62543825	#
62566852	#
67780454	#
62555172	#
69443749	#
61332857	#
61777782	#
60097833	#
60160707	#
65760638	#
69361309	#
69342796	#
66325208	#
68537836	#
63931930	#
60438793	#
62125473	#
60805549	#
61665534	#
68452567	#
60604546	#
60764223	#
62676761	#
61223605	#
67643224	#
69018901	#
69924355	#
65671584	#
64199376	#
63820969	#
68476319	#
63929363	#
68686709	#
68344004	#
67886888	#
69723039	#
66503041	#
65723604	#
68165033	#
60338978	#
64727382	#
64685392	#
67310718	#
64471869	#
69836880	#
68239932	#
63901314	#
63040150	#
64694815	#
68867442	#
68826207	#
68632558	#
67780949	#
66428489	#
62223483	#
61106705	#
65571737	#
62079905	#
61419568	#
62022046	#
63226258	#
68540501	#
60239802	#
68502753	#
67476946	#
68123988	#
68364341	#
65633530	#
62186241	#
61898734	#
66613840	#
60747455	#
64645120	#
64617270	#
63696425	#
67656848	#
65591476	#
63713650	#
62350477	#
65515005	#
64926466	#
66025367	#
68973246	#
65822036	#
62365493	#
62121674	#
64634939	#
67756414	#
66694664	#
69985582	#
61846755	#
64729383	#
68657230	#
67267195	#
68106914	#
65084430	#
61816559	#
66778233	#
67183929	#
63272113	#
61662513	#
63335649	#
68370337	#
66172278	#
60503789	#
67130200	#
69874361	#
65799705	#
64404361	#
66303560	#
67698943	#
67936106	#
63830486	#
63641749	#
67732819	#
64809018	#
61501691	#
63431170	#
69581821	#
60244525	#
61344350	#
69854234	#
68831670	#
60150830	#
60331738	#
68419097	#
68693244	#
63463588	#
62044231	#
62290927	#
64066269	#
65148623	#
66046856	#
65107085	#
61598886	#
60638452	#
62079225	#
66146187	#
65569394	#
62229155	#
68276279	#
69998003	#
68685952	#
61437096	#
61569856	#
68176802	#
66106869	#
66023836	#
66845027	#
64172183	#
65460224	#
67411717	#
69979597	#
66284708	#
65616965	#
67096488	#
63316766	#
62815360	#
68828126	#
69386789	#
63201536	#
66279344	#
64162883	#
64147835	#
62504861	#
60782890	#
60848739	#
67647055	#
66316885	#
66584214	#
67270558	#
65496590	#
67229134	#
64497629	#
67436923	#
66319116	#
66091940	#
65004263	#
60603444	#
61272673	#
64944934	#
67207458	#
63707081	#
60158147	#
62734983	#
66544465	#
66488326	#
62928283	#
62870741	#
60766975	#
62725621	#
67482372	#
63619119	#
62904574	#
65312567	#
61845692	#
69875342	#
62455371	#
69718483	#
63066469	#
60875266	#
61973350	#
62629288	#
69783762	#
60349711	#
63067592	#
60784674	#
66500636	#
63831613	#
67681303	#
61917063	#
65458013	#
62436200	#
61848891	#
64447761	#
62481804	#
65265758	#
68957644	#
67981763	#
61381352	#
65642287	#
64121915	#
60463871	#
65361009	#
67828454	#
62236089	#
64721696	#
60742508	#
66553119	#
62285346	#
68622585	#
64159780	#
68238848	#
60877057	#
65588277	#
63541827	#
63283572	#
63204984	#
64336921	#
66511935	#
66666597	#
60319789	#
68516653	#
69164991	#
68690426	#
62140151	#
60849741	#
65713115	#
62549785	#
66715820	#
67233008	#
61437623	#
67370131	#
68752689	#
68200783	#
61038325	#
64173926	#
66369877	#
68480100	#
65271024	#
69949472	#
67447460	#
66581054	#
66987336	#
63514723	#
69611346	#
62613615	#
66221405	#
68938811	#
63063448	#
69941714	#
69823317	#
66156605	#
60056815	#
62626477	#
68241207	#
68526925	#
66019460	#
62941028	#
67899960	#
60445204	#
63634128	#
64457645	#
67704314	#
63715217	#
64050966	#
62098040	#
69537173	#
64210075	#
60616445	#
62010414	#
69337589	#
64435022	#
66707065	#
61938997	#
63923727	#
66132216	#
68163833	#
63427282	#
61221853	#
60522953	#
60703590	#
69012567	#
61307284	#
69503185	#
62970898	#
67654911	#
69224470	#
63413610	#
67658315	#
68085224	#
61444482	#
65014229	#
66288464	#
66475574	#
63149018	#
68408115	#
65894174	#
61117819	#
65471263	#
69659914	#
63380548	#
61038713	#
60726678	#
62597431	#
64285722	#
67208161	#
62344129	#
60609568	#
65144557	#
68566777	#
69128696	#
64793681	#
66057393	#
60234100	#
66567738	#
69309629	#
61681702	#
65103838	#
60310861	#
66477582	#
68794211	#
64361369	#
69002078	#
67210479	#
63368332	#
65196753	#
67119691	#
66731536	#
67488731	#
61903804	#
69530780	#
61735267	#
68513251	#
63497035	#
67747372	#
60641854	#
66185425	#
69636399	#
65089833	#
60028495	#
61162305	#
68691955	#
63019537	#
60508430	#
68669097	#
60252027	#
63087940	#
63630635	#
62128302	#
68427304	#
63333858	#
63394334	#
60764337	#
65938724	#
60639091	#
66585953	#
69139269	#
66398576	#
65065017	#
62417552	#
68054595	#
69311110	#
66782630	#
66596864	#
66317873	#
61094391	#
64813949	#
63912232	#
64686163	#
60150467	#
61768776	#
61869049	#
60618161	#
60044492	#
62258064	#
64024786	#
67257660	#
64312190	#
64282911	#
64461572	#
60468103	#
64267973	#
61400781	#
62705768	#
63688528	#
60876140	#
60715308	#
62410369	#
68369527	#
61842034	#
65651044	#
60502559	#
67103299	#
62382724	#
67746384	#
65959832	#
62062343	#
68393478	#
64548283	#
67708864	#
63099647	#
68296666	#
64041547	#
65013910	#
66117506	#
60023270	#
69817200	#
61536443	#
61444219	#
64310442	#
65014745	#
63218382	#
68569129	#
65208682	#
60980954	#
66675386	#
67929528	#
69671845	#
69244971	#
63078350	#
67301231	#
65525280	#
61689364	#
66978789	#
67970560	#
60562606	#
67020316	#
64081901	#
62783375	#
66837710	#
63627532	#
69467732	#
69833133	#
61722191	#
67061569	#
67164569	#
65203952	#
61895503	#
60982364	#
67900882	#
68133466	#
64741955	#
65330992	#
60019329	#
68781121	#
67698929	#
66011467	#
67657117	#
66335825	#
67453787	#
60349519	#
63307856	#
61411863	#
62736411	#
61289772	#
66308543	#
61330596	#
62564068	#
65558483	#
65577971	#
68754366	#
67546088	#
60539301	#
60665912	#
64626892	#
69635009	#
67037066	#
61646847	#
67888889	#
63578074	#
68810459	#
60828455	#
61756877	#
64057843	#
69560873	#
67226227	#
67738409	#
67527433	#
66682612	#
68173884	#
68984470	#
63271239	#
67441653	#
67719775	#
60106848	#
68646198	#
68710067	#
63068064	#
68727159	#
60689468	#
68788347	#
63598408	#
65463715	#
66974680	#
62416945	#
60418577	#
61229914	#
63734630	#
68403812	#
64835956	#
63476404	#
64240652	#
65323898	#
61966263	#
63911415	#
64470906	#
60457719	#
64381382	#
64460239	#
60299831	#
65221726	#
64468759	#
69206159	#
69407386	#
65419882	#
62443668	#
66334292	#
63954135	#
68738262	#
66982271	#
62336456	#
63606680	#
69347302	#
66170633	#
68037642	#
60890617	#
63042240	#
67885003	#
60287277	#
69020635	#
61620521	#
66137551	#
64757532	#
60127970	#
66684969	#
61952274	#
